zcta,total_pop,pct_white_nh,pct_black_nh,pct_hispanic,pct_asian_nh,pct_aian_nh,pct_nhpi_nh,median_hh_income,pct_below_poverty,pct_uninsured_adults_19_64,median_age,is_majority_minority,area_sq_km,low_spatial_precision,pw_centroid_lat,pw_centroid_lon,sas_score,sas_score_aggressive,sas_score_flat,best_facility_id,best_facility_name,best_facility_type,socioeconomic_vulnerability_flag,clinical_risk_flag,double_jeopardy_flag,best_facility_drive_miles,nearest_csc_name,nearest_csc_drive_mins,nearest_csc_drive_miles
90210,19180,81.3555787278415,1.6684045881126173,5.969760166840459,5.740354535974974,0.04171011470281543,0.0,172285.0,9.092805005213764,3.5714,50.9,0,27.977556991628095,0,34.092200828503834,-118.40880513251635,100,100.0,100.0,050625,CEDARS-SINAI MEDICAL CENTER,CSC,0,0,0,2.8,CEDARS-SINAI MEDICAL CENTER,9.3,2.8
90211,9208,64.3462206776716,2.1611642050390967,8.307993049522153,19.874022589053,0.0,0.0,115025.0,11.31355007636919,8.8688,42.6,0,1.8134030572466795,0,34.06551237673124,-118.38347901852295,100,100.0,100.0,050625,CEDARS-SINAI MEDICAL CENTER,CSC,0,0,0,0.9,CEDARS-SINAI MEDICAL CENTER,4.7,0.9
90212,10881,70.113041080783,1.7277823729436634,8.372392243359986,12.811322488741844,0.1470453083356309,0.0,101963.0,9.576325705357963,5.9144,47.1,0,2.4518318843744855,0,34.061897158597496,-118.39981557988826,100,100.0,100.0,050625,CEDARS-SINAI MEDICAL CENTER,CSC,0,0,0,2.5,CEDARS-SINAI MEDICAL CENTER,10.6,2.5
90220,49101,1.6374411926437342,28.28862955947944,66.02309525264252,1.0753345145720046,0.11201401193458382,0.09164782794647768,69901.0,19.46152431924499,16.1801,34.4,1,18.074372292889564,0,33.890280002810854,-118.23883121065424,100,75.0,75.0,050581,UCI HEALTH-LAKEWOOD,CSC,0,0,0,7.6,UCI HEALTH-LAKEWOOD,13.6,7.6
90221,52119,0.683052245822061,18.63811661774017,78.45507396534853,0.9593430418849173,0.023024233005238013,0.3568756115811892,64439.0,17.129236470315757,19.6991,32.7,1,14.128241184227411,0,33.89712765763015,-118.20395096029955,100,75.0,75.0,050581,UCI HEALTH-LAKEWOOD,CSC,0,0,0,5.4,SAINT FRANCIS MEDICAL CENTER,10.3,3.1
90222,33021,1.0478180551770087,23.784864177341692,73.14436267829562,1.0993004451712547,0.0,0.027255382938130283,68722.0,16.447068131333108,15.0216,31.1,1,7.038385009570548,0,33.911776836611416,-118.23560653014479,85,75.0,75.0,050581,UCI HEALTH-LAKEWOOD,CSC,0,0,0,9.1,SAINT FRANCIS MEDICAL CENTER,15.0,4.6
90230,32005,39.556319325105456,8.617403530698327,30.14841431026402,14.085299172004373,0.0,0.27183252616778625,107870.0,10.954808660624371,7.652,40.8,1,11.861804395911992,0,33.995340822624705,-118.39902585048408,100,100.0,100.0,050112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,CSC,0,0,0,6.8,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,15.0,6.8
90232,16352,47.55993150684932,3.9077788649706457,20.645792563600782,21.97284735812133,0.3180039138943248,0.0,113278.0,7.905891025247251,5.8052,37.3,1,5.638115871052155,0,34.01778367902385,-118.39697402429489,85,100.0,100.0,050625,CEDARS-SINAI MEDICAL CENTER,CSC,0,0,0,4.5,CEDARS-SINAI MEDICAL CENTER,20.3,4.5
90240,26026,15.718896488127257,3.5618227925920234,70.81380158303236,8.122646584185047,0.0,0.01152693460385768,99874.0,9.782104775150673,9.234,38.7,1,7.97382449606173,0,33.95759830601242,-118.11880310923193,85,75.0,75.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,0,0,19.2,SAINT FRANCIS MEDICAL CENTER,18.3,6.0
90241,45341,14.170397653338037,2.7502701748968925,74.8968924373084,6.834873514038067,0.04411018724774487,0.05513773405968109,81220.0,9.999110794949315,12.3093,35.6,1,12.777833738934628,0,33.94098213229226,-118.13216394704926,100,75.0,75.0,EMS_SAINT_FRANCIS_LYN,SAINT FRANCIS MEDICAL CENTER,CSC,0,0,0,4.4,SAINT FRANCIS MEDICAL CENTER,14.5,4.4
90242,41685,11.53892287393547,4.318100035984167,76.00095957778578,6.373995442005517,0.10555355643516852,0.24229339090800048,81448.0,8.761937078869552,11.9172,36.2,1,11.746795518713435,0,33.92133398244252,-118.1401142190782,100,75.0,75.0,EMS_SAINT_FRANCIS_LYN,SAINT FRANCIS MEDICAL CENTER,CSC,0,0,0,3.3,SAINT FRANCIS MEDICAL CENTER,11.7,3.3
90245,17081,57.46736139570283,4.788946782975236,18.77524735085768,10.034541303202388,0.052690123529067386,0.0,142596.0,4.65621513710293,2.6905,36.4,0,13.854807955068491,0,33.92444787789487,-118.412643622053,85,100.0,100.0,050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,CSC,0,0,0,10.3,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,21.1,10.3
90247,47682,6.459460593095927,16.498888469443397,49.106581099786084,24.30476909525607,0.0880835535422172,0.0,70012.0,12.081408468694782,15.3496,38.0,1,9.739802108762676,0,33.89217394714581,-118.29724322810915,85,100.0,100.0,050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,CSC,0,0,0,6.3,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,19.6,6.3
90248,11453,6.286562472714572,18.4580459268314,33.73788527023488,33.06557233912512,0.0,0.1571640618178643,75865.0,10.168742821804045,15.1816,45.5,1,12.479578834205023,0,33.87491207694554,-118.2909914059938,85,100.0,100.0,050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,CSC,0,0,0,6.2,SAINT FRANCIS MEDICAL CENTER,15.8,11.0
90249,25929,12.49566122874002,24.65193412781056,43.77338115623433,13.594816614601413,0.0,0.21983107717227812,83125.0,9.04875102295312,14.3033,40.3,1,7.785278798875336,0,33.89964358383044,-118.32043030710048,85,100.0,100.0,050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,CSC,0,0,0,6.0,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,17.1,6.0
90250,96200,11.51975051975052,23.43970893970894,53.71309771309771,7.687110187110187,0.3004158004158004,0.27546777546777546,74616.0,14.566854990583805,14.6678,33.7,1,17.544823296096105,0,33.91334170652822,-118.34783149130807,85,100.0,100.0,050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,CSC,0,0,0,6.1,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,17.9,6.1
90254,19551,73.40800982046954,0.5626310674645798,11.395836530100762,7.191448007774539,0.0,0.06649276251854125,149500.0,5.7676560900716485,3.4883,40.2,0,5.253977500749091,0,33.86433129409202,-118.39600402077424,100,100.0,100.0,050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,CSC,0,0,0,3.8,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,12.6,3.8
90255,71654,1.3453540625785023,0.3391297066458258,97.3483685488598,0.6531386942808496,0.13258157255701006,0.06698858402880509,57013.0,17.45132494552611,25.6828,33.9,1,9.658704597369196,0,33.9764810933527,-118.21701482610285,85,75.0,75.0,EMS_SAINT_FRANCIS_LYN,SAINT FRANCIS MEDICAL CENTER,CSC,0,0,0,4.9,SAINT FRANCIS MEDICAL CENTER,18.1,4.9
90260,33282,17.0512589387657,5.378282555134907,62.94994291208461,11.546782044348296,0.44768944174028,0.15924523766600565,80205.0,9.124840687018269,16.155,36.3,1,6.4375455573180185,0,33.88796148403324,-118.35187679896522,100,100.0,100.0,050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,CSC,0,0,0,3.8,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,14.1,3.8
90262,66073,2.3595114494574183,8.078942987301923,87.93909766470419,0.670470540160126,0.10291647117582067,0.04540432551874442,67620.0,16.123006404621375,22.3827,32.3,1,12.35983558905279,0,33.92372766511575,-118.20168290167214,100,75.0,75.0,EMS_SAINT_FRANCIS_LYN,SAINT FRANCIS MEDICAL CENTER,CSC,0,0,0,1.3,SAINT FRANCIS MEDICAL CENTER,5.0,1.3
90263,1803,45.25790349417637,8.208541320022185,11.480865224625623,24.625623960066555,0.0,0.3882418191902385,,,4.8136,19.9,1,0.6056875137359369,0,34.041696971906696,-118.71017597545638,65,75.0,75.0,050481,UCLA WEST VALLEY MEDICAL CENTER,CSC,0,0,0,17.6,UCLA WEST VALLEY MEDICAL CENTER,32.2,17.6
90265,16652,74.67571462887341,0.7446552966610618,10.85755464809032,5.302666346384818,0.27023780927215946,0.13812154696132595,186264.0,8.059664076209575,2.5355,49.7,0,306.41376424023684,1,34.038483301330174,-118.74753975113268,65,75.0,75.0,050481,UCLA WEST VALLEY MEDICAL CENTER,CSC,0,0,0,19.9,UCLA WEST VALLEY MEDICAL CENTER,34.9,19.9
90266,35123,71.46029667169661,0.4213763061241921,7.952054209492355,15.161005608860293,0.1338154485664664,0.1252740369558409,187217.0,3.189879201530685,2.2094,43.4,0,13.343095019298222,0,33.889825795699366,-118.40007115876183,85,100.0,100.0,050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,CSC,0,0,0,5.7,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,17.6,5.7
90270,24950,0.657314629258517,0.22444889779559118,97.58316633266533,0.6613226452905812,0.02404809619238477,0.0,57741.0,20.124792350390987,27.1704,31.8,1,3.0800152019176616,0,33.98886173833871,-118.18840375392027,100,50.0,50.0,EMS_DH_GLENDALE_MEM,SAINT FRANCIS MEDICAL CENTER,CSC,0,0,0,15.9,SAINT FRANCIS MEDICAL CENTER,14.4,6.7
90272,21298,80.15776129214011,0.7418536951826462,4.512160766269133,7.493661376655085,0.0,0.0093905531035778,225256.0,4.387903870573296,0.8238,46.7,0,63.09450448017182,0,34.05155100997855,-118.53687840540945,85,100.0,100.0,050112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,CSC,0,0,0,6.8,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,16.3,6.8
90274,24942,61.47061181942106,3.191404057413199,5.849571004730976,23.38625611418491,0.044102317376313045,0.0,206013.0,3.303158318245826,3.0733,51.6,0,33.616983545763496,0,33.781058093365445,-118.37706561247875,100,100.0,100.0,050351,TORRANCE MEMORIAL MEDICAL CENTER,CSC,0,0,0,4.3,TORRANCE MEMORIAL MEDICAL CENTER,10.9,4.3
90275,41941,47.473832288214396,1.7929949214372571,10.893874728785676,32.238144059512166,0.07629765623137265,0.07629765623137265,166602.0,4.036939313984169,3.9942,49.8,1,43.427872461069605,0,33.76291582251956,-118.36532320168901,100,100.0,100.0,050351,TORRANCE MEMORIAL MEDICAL CENTER,CSC,0,0,0,5.6,TORRANCE MEMORIAL MEDICAL CENTER,12.7,5.6
90277,36339,61.09138941632957,2.771127438839814,14.805030408101489,13.186934147885193,0.7952888081675334,0.17336745645174606,120008.0,5.583616240236262,5.8857,44.5,0,12.78286378010506,0,33.831713697852365,-118.38340562902847,100,100.0,100.0,050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,CSC,0,0,0,2.0,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,6.4,2.0
90278,42536,52.355651683280044,2.5742900131653186,15.71139740455144,19.656291141621214,0.28211397404551436,0.31032537145006583,143785.0,4.8049107457842375,4.6047,38.3,0,9.507748156197385,0,33.870887759737364,-118.37246708885701,100,100.0,100.0,050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,CSC,0,0,0,3.2,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,10.9,3.2
90280,92262,2.5644360625176126,0.8280765645661268,95.24506297283823,0.5863735882595218,0.1333159914157508,0.1810062647677267,67287.0,13.657236126224156,19.2995,33.7,1,19.540720306562843,0,33.94612745598307,-118.20139294945173,100,75.0,75.0,EMS_SAINT_FRANCIS_LYN,SAINT FRANCIS MEDICAL CENTER,CSC,0,0,0,2.2,SAINT FRANCIS MEDICAL CENTER,7.1,2.2
90290,5300,74.94339622641509,2.4150943396226414,8.452830188679245,4.490566037735849,0.0,0.0,138316.0,5.452830188679245,8.4001,47.0,0,48.52242279926557,0,34.10531497222891,-118.6038631994578,85,75.0,75.0,050481,UCLA WEST VALLEY MEDICAL CENTER,CSC,0,0,0,12.0,UCLA WEST VALLEY MEDICAL CENTER,27.3,12.0
90291,25656,66.374337386966,5.45681322107889,17.134393514187714,4.860461490489554,0.19878391019644528,0.1559089491736826,111610.0,9.781038991452325,7.3296,39.6,0,7.253413033213819,0,33.993777314074244,-118.46439417834196,100,100.0,100.0,050112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,CSC,0,0,0,3.5,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,14.8,3.5
90292,24481,65.76120256525468,5.8821126587966175,10.579633184918917,9.815775499366856,0.0,0.13071361463992484,136854.0,7.316574698548947,6.0349,39.2,0,8.285778487542753,0,33.98024455087968,-118.45073288804231,85,100.0,100.0,050112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,CSC,0,0,0,5.5,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,21.9,5.5
90293,13039,65.61085972850678,3.397499808267505,16.87245954444359,10.138814326252014,0.3374491908888719,0.09970089730807577,124688.0,6.645031679802195,2.7842,41.4,0,11.096144455919474,0,33.957606067482,-118.43857326336575,85,100.0,100.0,050112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,CSC,0,0,0,11.5,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,21.1,11.5
90301,37341,5.704185747569696,29.634985672585096,57.1864706354945,2.983315926193728,0.17942743900806085,0.6052328539674888,61910.0,18.475887538075856,14.4071,37.6,1,6.426459561560195,0,33.95538138329199,-118.35602687630278,85,75.0,75.0,EMS_SAINT_FRANCIS_LYN,SAINT FRANCIS MEDICAL CENTER,CSC,0,0,0,12.8,SAINT FRANCIS MEDICAL CENTER,25.3,12.8
90302,29307,7.503326850240557,40.062101204490396,43.8018220902856,2.221312314464121,0.02388507865015184,0.0,68662.0,14.471064735360747,16.1433,36.4,1,4.958196293248878,0,33.97471492523579,-118.35614367559117,85,75.0,75.0,EMS_SAINT_FRANCIS_LYN,SAINT FRANCIS MEDICAL CENTER,CSC,0,0,0,14.1,SAINT FRANCIS MEDICAL CENTER,28.9,14.1
90303,23370,3.127941805733847,31.643132220795895,61.044073598630725,1.6730851519041505,0.13692768506632433,0.051347881899871634,67598.0,14.656707343553222,18.4807,34.8,1,5.040651675999529,0,33.9366824763536,-118.33273536877094,85,100.0,100.0,050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,CSC,0,0,0,9.5,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,20.6,9.5
90304,25725,2.4956268221574343,3.3741496598639453,85.5315840621963,4.870748299319728,0.042759961127308066,1.8931000971817298,57647.0,17.991974130206103,19.5866,33.6,1,4.246472163796505,0,33.93830239497275,-118.35723845764068,85,100.0,100.0,050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,CSC,0,0,0,8.3,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,18.9,8.3
90305,14679,4.264595680904694,74.56229988418829,14.639961850262278,1.0763675999727502,0.2520607670822263,0.0,85466.0,10.075928586086599,8.2865,47.1,1,6.829172399384096,0,33.9581319300579,-118.32756287010474,85,75.0,75.0,EMS_SAINT_FRANCIS_LYN,SAINT FRANCIS MEDICAL CENTER,CSC,0,0,0,12.1,SAINT FRANCIS MEDICAL CENTER,25.1,12.1
90401,7480,71.28342245989305,8.181818181818182,7.352941176470589,6.2032085561497325,0.0,0.0,89892.0,19.4272653939231,5.041,39.8,0,1.9542000272190736,0,34.01720299175952,-118.49194866049962,100,100.0,100.0,050112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,CSC,0,0,0,1.0,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,4.6,1.0
90402,11816,73.5781990521327,0.5585646580907244,11.704468517264726,7.007447528774543,0.0,0.0,171844.0,6.932203389830509,0.6278,49.1,0,5.6162073038938045,0,34.03458558731192,-118.50390978705968,100,100.0,100.0,050112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,CSC,0,0,0,1.4,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,6.0,1.4
90403,24092,70.86584758426034,2.4157396646189606,11.925120371907687,8.16868670097958,0.5603519840610991,0.18678399468703305,123391.0,10.066638900458143,4.0035,44.5,0,3.9033012194300944,0,34.028719892056365,-118.49344737487144,100,100.0,100.0,050112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,CSC,0,0,0,0.6,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,2.8,0.6
90404,23975,44.19603753910323,8.92179353493222,28.23774765380605,12.050052137643378,0.3503649635036496,0.0,87209.0,14.003103180760279,9.6201,38.6,1,5.10488504651303,0,34.02747248727439,-118.47424083817242,100,100.0,100.0,050112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,CSC,0,0,0,0.9,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,4.7,0.9
90405,26981,64.55283347540862,4.873800081538861,16.244764834513177,6.934509469626775,0.15195878581223823,0.12601460286868538,101713.0,10.530627443679016,6.5591,41.3,0,8.0959178269086,0,34.01017101490737,-118.47263343387684,100,100.0,100.0,050112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,CSC,0,0,0,1.7,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,7.2,1.7
90501,42536,19.907842768478464,5.59055858566861,42.91893925145759,27.05473011096483,0.09168704156479218,0.18102313334587172,89926.0,11.428975398246772,13.7295,38.5,1,14.732257276696139,0,33.82640433345533,-118.31226283295534,100,100.0,100.0,050351,TORRANCE MEMORIAL MEDICAL CENTER,CSC,0,0,0,3.3,TORRANCE MEMORIAL MEDICAL CENTER,9.6,3.3
90502,18430,13.521432447097123,7.42810634834509,34.796527400976665,39.88605534454693,0.0,0.39066739012479657,95528.0,10.129604365620736,10.159,42.2,1,5.832416932295456,0,33.82789849823996,-118.29287802437167,100,100.0,100.0,050351,TORRANCE MEMORIAL MEDICAL CENTER,CSC,0,0,0,4.5,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,12.8,4.3
90503,44280,33.21138211382114,3.9363143631436315,15.575880758807589,40.72944896115628,0.14905149051490515,0.17615176151761516,117364.0,5.783060785122074,8.5585,41.1,1,13.645345752825651,0,33.839697908152274,-118.35427938778258,100,100.0,100.0,050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,CSC,0,0,0,0.2,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,3.4,0.2
90504,32965,24.732291824662518,3.3035037160624907,24.541180039435766,40.62490520248749,0.12437433641741241,0.19717882602760503,101773.0,8.877364246491764,7.3474,42.9,1,11.467189144447426,0,33.87093747997725,-118.33151618969325,100,100.0,100.0,050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,CSC,0,0,0,4.1,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,12.7,4.1
90505,36214,38.88275252664715,2.570828961175236,14.3590876456619,37.49654829623903,0.5384657867123211,0.0,108857.0,6.11960281155863,4.8538,44.0,1,15.185615403396158,0,33.811301280678414,-118.35134460420535,100,100.0,100.0,050351,TORRANCE MEMORIAL MEDICAL CENTER,CSC,0,0,0,0.6,TORRANCE MEMORIAL MEDICAL CENTER,2.4,0.6
90506,0,,,,,,,,,,,0,0.41950358965680506,0,33.886156533333335,-118.33286553333333,100,100.0,100.0,050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,CSC,0,0,0,5.0,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,14.5,5.0
90601,30667,19.098705448853817,0.6586884925163857,69.81119770437277,5.399941304985815,0.33586591450092934,0.08804252127694265,96209.0,9.103367267032105,9.3232,39.7,1,27.825761447738266,0,33.999761631828335,-118.04019212571654,85,50.0,50.0,EMS_PIH_WHITTIER,PIH HEALTH WHITTIER HOSPITAL,CSC,0,0,0,25.3,PIH HEALTH WHITTIER HOSPITAL,19.1,4.0
90602,25949,16.867702030906777,1.7804154302670623,75.0549154109985,2.7361362672935376,0.0077074261050522185,0.0,63956.0,12.651785356470164,13.9711,34.2,1,9.722760153344577,0,33.968816388150934,-118.03483117219544,100,75.0,75.0,EMS_SAINT_FRANCIS_LYN,PIH HEALTH WHITTIER HOSPITAL,CSC,0,0,0,13.9,PIH HEALTH WHITTIER HOSPITAL,3.1,1.0
90603,20883,31.76267777618158,0.49801273763348175,58.8756404731121,6.1150217880572715,0.07661734425130488,0.0,117324.0,4.019222367846221,6.6974,40.9,1,8.193153596516186,0,33.943088782884665,-117.9936319942382,100,75.0,75.0,050168,PIH HEALTH WHITTIER HOSPITAL,CSC,0,0,0,6.8,PIH HEALTH WHITTIER HOSPITAL,12.5,4.0
90604,39795,20.201030280185954,0.96243246639025,69.08405578590275,7.277296142731498,0.18092725216735772,0.047744691544163845,95570.0,5.797284019047139,10.7424,35.5,1,10.910617571554857,0,33.929983191313845,-118.01263160995256,100,75.0,75.0,050168,PIH HEALTH WHITTIER HOSPITAL,CSC,0,0,0,7.5,PIH HEALTH WHITTIER HOSPITAL,12.8,4.4
90605,41427,13.549134622347744,0.9486566731841553,76.39944963429647,6.25196128128998,0.3475993917010645,0.4176020469741955,94200.0,8.56366986713219,12.3203,36.0,1,16.56542146266442,0,33.94194651372763,-118.03559736610765,100,75.0,75.0,EMS_SAINT_FRANCIS_LYN,PIH HEALTH WHITTIER HOSPITAL,CSC,0,0,0,12.1,PIH HEALTH WHITTIER HOSPITAL,9.9,3.5
90606,31717,8.651511807548003,0.9111832771069143,86.05794999527068,3.3168332440016393,0.23331336507235867,0.028375949806097676,86596.0,12.008921459295841,11.6533,37.5,1,10.240095708214136,0,33.97710843828792,-118.06673754230626,100,75.0,75.0,EMS_SAINT_FRANCIS_LYN,PIH HEALTH WHITTIER HOSPITAL,CSC,0,0,0,12.1,PIH HEALTH WHITTIER HOSPITAL,7.8,2.6
90620,47042,27.758173547043068,1.7346201266952934,36.72675481484631,29.52468007312614,0.0,0.6419795076739935,115501.0,6.799683834996048,7.1581,38.1,1,16.516695835866496,0,33.841275860905455,-118.01165858173924,100,75.0,75.0,050551,UCI HEALTH - LOS ALAMITOS,CSC,0,0,0,5.7,UCI HEALTH - LOS ALAMITOS,14.3,5.7
90621,36151,14.951177007551658,2.5559458936129014,44.35285330972864,36.0819894332107,0.07468673065751985,0.022129401676302177,88735.0,11.273486430062631,13.3527,35.7,1,10.898629648703931,0,33.8728150899194,-117.99535781574703,100,75.0,75.0,050168,PROVIDENCE ST. JUDE MEDICAL CENTER,CSC,0,0,0,4.8,PROVIDENCE ST. JUDE MEDICAL CENTER,13.4,4.8
90623,15419,22.465788961670665,4.844672157727479,19.689992865944614,48.719112782930154,0.03891302937933718,0.0,110028.0,6.05232331120656,7.0162,44.7,1,4.7586701242953335,0,33.84875779927073,-118.04200316509495,100,50.0,50.0,050551,UCI HEALTH - LOS ALAMITOS,CSC,0,0,0,4.5,UCI HEALTH - LOS ALAMITOS,11.6,4.5
90630,50170,33.442296192943985,3.0934821606537772,20.350807255331873,37.15367749651186,0.03189156866653378,0.2511461032489536,117610.0,7.173197726592881,6.7338,41.4,1,15.983702342317562,0,33.82001016936861,-118.04016526815184,100,75.0,75.0,050551,UCI HEALTH - LOS ALAMITOS,CSC,0,0,0,2.8,UCI HEALTH - LOS ALAMITOS,7.2,2.8
90631,69064,26.591277655507934,1.7997799142824047,56.64311363373103,12.23213251476891,0.18243947642766128,0.043437970578014594,98009.0,9.296189393276771,11.3136,38.6,1,36.2151483048542,0,33.93185174191967,-117.95147191341084,100,75.0,75.0,050168,PROVIDENCE ST. JUDE MEDICAL CENTER,CSC,0,0,0,3.9,PROVIDENCE ST. JUDE MEDICAL CENTER,11.3,3.9
90638,46170,27.015377951050468,1.4489928525016245,46.78145982239549,21.509638293264025,0.10179770413688544,0.1299545159194282,104114.0,6.091270276796101,5.6835,43.0,1,20.117410436707274,0,33.90636002478124,-118.0083017168609,85,75.0,75.0,050168,PROVIDENCE ST. JUDE MEDICAL CENTER,CSC,0,0,0,6.2,PROVIDENCE ST. JUDE MEDICAL CENTER,17.8,6.2
90639,1833,43.37152209492635,5.564648117839607,18.930714675395528,24.004364429896345,0.0,0.0,,,3.1228,19.9,1,0.36383255620705995,0,33.90578137782926,-118.01566199298479,85,75.0,75.0,050168,PROVIDENCE ST. JUDE MEDICAL CENTER,CSC,0,0,0,6.7,PROVIDENCE ST. JUDE MEDICAL CENTER,18.5,6.7
90640,62294,6.75988056634668,0.6661957812951488,78.14075191832279,13.269335730567953,0.20868783510450445,0.0032105820785308377,72163.0,12.971193148640758,16.0776,38.1,1,21.601916630167274,0,34.0135369197677,-118.11331642025911,85,50.0,50.0,EMS_SAINT_FRANCIS_LYN,SAINT FRANCIS MEDICAL CENTER,CSC,0,0,0,11.5,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,19.3,12.8
